,out_id,start_time,end_time,start_lat,start_lon,end_lat,end_lon,week,hour,min
795,358962079120563,2018-03-23 15:32:14,2018-03-23 15:47:44,43.881572,125.24701599999999,43.871569,125.27466799999999,4,15,32
796,358962079120563,2018-03-23 22:12:15,2018-03-23 23:21:33,43.799772,125.29848,43.793737,125.29963300000001,4,22,12
797,358962079120563,2018-03-24 18:54:33,2018-03-24 19:21:39,43.793763,125.29928000000001,43.869281,125.29780500000001,5,18,54
798,358962079120563,2018-03-26 20:37:28,2018-03-26 21:16:39,43.889438,125.32486200000001,43.796165,125.299325,0,20,37
799,358962079120563,2018-03-28 06:10:51,2018-03-28 06:53:16,43.796685,125.29938,43.87639,125.302333,2,6,10
800,358962079120563,2018-03-28 11:55:46,2018-03-28 13:08:12,43.876303,125.302264,43.871627000000004,125.27644599999999,2,11,55
801,358962079120563,2018-03-29 11:37:22,2018-03-29 11:49:05,43.82118,125.30998899999999,43.79382800000001,125.299821,3,11,37
802,358962079120563,2018-03-29 14:19:57,2018-03-29 14:37:26,43.793843,125.29942199999999,43.801433,125.30508,3,14,19
803,358962079120563,2018-03-29 16:14:23,2018-03-29 16:51:13,43.798557,125.305443,43.89247,125.305423,3,16,14
804,358962079120563,2018-03-29 17:50:20,2018-03-29 18:29:58,43.892225,125.30536000000001,43.831744,125.286099,3,17,50
805,358962079120563,2018-03-31 07:29:03,2018-03-31 08:02:58,43.793929,125.300698,43.864971000000004,125.301699,5,7,29
806,358962079120563,2018-03-31 17:20:25,2018-03-31 17:59:48,43.864868,125.30142099999999,43.8314,125.286093,5,17,20
807,358962079120563,2018-03-31 20:37:42,2018-03-31 20:47:11,43.831522,125.286023,43.79665,125.295748,5,20,37
808,358962079120563,2018-04-01 07:22:34,2018-04-01 07:55:53,43.793690999999995,125.300526,43.86391,125.29958,6,7,22
809,358962079120563,2018-04-01 17:41:00,2018-04-01 18:17:38,43.863889,125.29976,43.796409999999995,125.296217,6,17,41
810,358962079120563,2018-04-02 18:00:06,2018-04-02 19:13:58,43.794176,125.299403,43.755559999999996,125.422058,0,18,0
811,358962079120563,2018-04-02 19:56:50,2018-04-02 21:12:16,43.755565999999995,125.422018,43.80053,125.305348,0,19,56
812,358962079120563,2018-04-03 13:13:18,2018-04-03 13:49:24,43.793771,125.30066599999999,43.876501,125.32014299999999,1,13,13
813,358962079120563,2018-04-03 16:14:47,2018-04-03 17:03:01,43.880124,125.311024,43.868292,125.301708,1,16,14
814,358962079120563,2018-04-04 18:10:11,2018-04-04 18:29:14,43.830033,125.292147,43.797519,125.295645,2,18,10
815,358962079120563,2018-04-06 13:26:38,2018-04-06 14:17:59,43.841458,125.24881599999999,43.909754,125.332201,4,13,26
816,358962079120563,2018-04-08 07:48:29,2018-04-08 08:00:50,43.793812,125.301227,43.828679,125.29130500000001,6,7,48
817,358962079120563,2018-04-08 17:47:41,2018-04-08 17:58:21,43.828709,125.291407,43.813581,125.294729,6,17,47
818,358962079120563,2018-04-11 17:44:32,2018-04-11 18:35:58,43.829788,125.29069399999999,43.853986,125.27373200000001,2,17,44
819,358962079120563,2018-04-11 19:04:04,2018-04-11 19:19:16,43.854029,125.273954,43.796421,125.29816100000001,2,19,4
820,358962079120563,2018-04-12 07:48:22,2018-04-12 08:10:56,43.793848,125.300521,43.82966,125.29073799999999,3,7,48
821,358962079120563,2018-04-12 17:55:17,2018-04-12 18:10:38,43.829802,125.29094099999999,43.801856,125.295689,3,17,55
822,358962079120563,2018-04-14 17:38:01,2018-04-14 18:15:24,43.829469,125.291198,43.796534,125.30053000000001,5,17,38
823,358962079120563,2018-04-16 20:39:44,2018-04-16 20:52:02,43.828485,125.291202,43.796158,125.299276,0,20,39
824,358962079120563,2018-04-21 07:49:08,2018-04-21 07:58:17,43.793723,125.30066599999999,43.828553,125.290679,5,7,49
825,358962079120563,2018-04-21 16:59:54,2018-04-21 17:06:10,43.828695,125.291312,43.815188,125.293649,5,16,59
826,358962079120563,2018-04-22 10:42:26,2018-04-22 11:59:57,43.793773,125.299947,43.797179,125.28913,6,10,42
827,358962079120563,2018-04-22 13:06:07,2018-04-22 14:00:10,43.797276000000004,125.28905800000001,43.890825,125.33446699999999,6,13,6
