,out_id,start_time,end_time,start_lat,start_lon,end_lat,end_lon,week,hour,min
4198,861021508005811,2018-01-05 11:57:49,2018-01-05 12:01:34,25.722687,101.320122,25.713592000000002,101.323532,4,11,57
4199,861021508005811,2018-01-09 15:13:26,2018-01-09 15:28:27,25.714039,101.323613,25.713612,101.32378299999999,1,15,13
4200,861021508005811,2018-01-10 21:00:48,2018-01-10 21:06:47,25.72116,101.318658,25.713537,101.32374899999999,2,21,0
4201,861021508005811,2018-01-12 11:21:35,2018-01-12 11:56:58,25.713955,101.323646,25.713687,101.323737,4,11,21
4202,861021508005811,2018-01-12 16:48:02,2018-01-12 17:11:16,25.71391400000001,101.323771,25.713584,101.323713,4,16,48
4203,861021508005811,2018-01-24 19:58:52,2018-01-24 20:04:51,25.720476,101.327416,25.713614,101.323722,2,19,58
4204,861021508005811,2018-01-27 10:27:57,2018-01-27 10:39:57,25.714049,101.32350600000001,25.713698,101.323746,5,10,27
4205,861021508005811,2018-02-01 17:34:46,2018-02-01 17:45:45,25.713820000000002,101.32385500000001,25.713822,101.323639,3,17,34
4206,861021508005811,2018-02-01 18:12:33,2018-02-01 18:57:05,25.713614,101.323724,25.713608999999998,101.32374200000001,3,18,12
4207,861021508005811,2018-02-03 10:18:03,2018-02-03 10:58:43,25.717972,101.32972,25.730339,101.316022,5,10,18
4208,861021508005811,2018-02-05 11:45:50,2018-02-05 12:26:34,25.714154999999998,101.323262,25.71365,101.323774,0,11,45
4209,861021508005811,2018-02-21 21:12:47,2018-02-21 21:20:03,25.713779000000002,101.32391899999999,25.713569,101.323798,2,21,12
4210,861021508005811,2018-02-23 20:01:22,2018-02-23 20:04:21,25.714057999999998,101.32356800000001,25.713628,101.323785,4,20,1
4211,861021508005811,2018-02-24 07:44:19,2018-02-24 07:53:30,25.721522,101.318737,25.713455,101.323748,5,7,44
4212,861021508005811,2018-02-25 10:27:51,2018-02-25 12:52:30,25.713946,101.32361,24.982723999999997,101.576522,6,10,27
4213,861021508005811,2018-02-27 17:49:09,2018-02-27 18:03:19,25.713791,101.32381099999999,25.713631,101.32372,1,17,49
4214,861021508005811,2018-03-08 21:40:28,2018-03-08 21:43:28,25.713997,101.32361800000001,25.713564,101.32381,3,21,40
4215,861021508005811,2018-03-11 10:01:19,2018-03-11 10:06:00,25.716951,101.329938,25.713792,101.323675,6,10,1
4216,861021508005811,2018-03-20 13:32:24,2018-03-20 13:47:32,25.714044,101.32354000000001,25.713614,101.323673,1,13,32
4217,861021508005811,2018-03-23 20:35:31,2018-03-23 21:17:18,25.746102,101.197621,25.713106,101.3237,4,20,35
4218,861021508005811,2018-03-24 18:31:59,2018-03-24 18:41:28,25.700770000000002,101.303477,25.713641,101.323796,5,18,31
4219,861021508005811,2018-03-30 12:38:17,2018-03-30 12:46:46,25.713931,101.32369200000001,25.713583,101.323655,4,12,38
4220,861021508005811,2018-03-31 14:31:48,2018-03-31 15:22:39,25.713816,101.32377,25.713862,101.323616,5,14,31
4221,861021508005811,2018-04-11 14:51:21,2018-04-11 14:56:19,25.718163,101.328508,25.713621,101.323616,2,14,51
4222,861021508005811,2018-04-11 21:41:14,2018-04-11 21:52:09,25.713758,101.323895,25.713654000000002,101.32374300000001,2,21,41
4223,861021508005811,2018-04-12 09:41:16,2018-04-12 10:01:14,25.713864,101.323486,25.713578,101.323739,3,9,41
4224,861021508005811,2018-04-12 11:51:22,2018-04-12 12:23:30,25.713791,101.32381600000001,25.713573,101.323684,3,11,51
4225,861021508005811,2018-04-12 12:46:32,2018-04-12 12:52:56,25.713751000000002,101.323844,25.71363,101.323752,3,12,46
4226,861021508005811,2018-04-12 13:03:46,2018-04-12 13:16:36,25.714005,101.323619,25.713589000000002,101.323734,3,13,3
4227,861021508005811,2018-04-16 11:56:51,2018-04-16 12:21:34,25.718512,101.32965,25.713805999999998,101.323647,0,11,56
4228,861021508005811,2018-04-24 14:15:56,2018-04-24 14:26:31,25.713613,101.324014,25.713519,101.323576,1,14,15
4229,861021508005811,2018-04-25 14:07:01,2018-04-25 14:18:34,25.714055,101.323595,25.713618,101.323619,2,14,7
4230,861021508005811,2018-04-26 17:51:22,2018-04-26 18:23:32,25.531053,101.188989,25.713707,101.323778,3,17,51
4231,861021508005811,2018-04-27 14:09:48,2018-04-27 14:50:59,25.713974,101.323593,25.720579999999998,101.32320899999999,4,14,9
4232,861021508005811,2018-04-27 22:26:49,2018-04-27 22:29:48,25.721631,101.31864300000001,25.713611,101.323691,4,22,26
4233,861021508005811,2018-04-28 09:06:51,2018-04-28 09:24:42,25.715988,101.329635,25.713651000000002,101.323777,5,9,6
4234,861021508005811,2018-05-07 05:27:33,2018-05-07 05:36:38,25.721313000000002,101.3184,25.713601,101.323741,0,5,27
4235,861021508005811,2018-05-07 19:23:10,2018-05-07 19:54:13,25.531615,101.188112,25.713627,101.323725,0,19,23
4236,861021508005811,2018-05-07 21:13:55,2018-05-07 21:21:15,25.714062,101.32356,25.721664999999998,101.319187,0,21,13
4237,861021508005811,2018-05-08 12:49:25,2018-05-08 13:11:38,25.71391400000001,101.323698,25.713480999999998,101.323625,1,12,49
4238,861021508005811,2018-05-09 12:12:50,2018-05-09 12:16:23,25.720716,101.318223,25.713649,101.32365899999999,2,12,12
4239,861021508005811,2018-05-11 14:35:20,2018-05-11 16:47:47,25.045377,102.799823,25.49780100000001,102.0626,4,14,35
4240,861021508005811,2018-05-11 14:35:20,2018-05-11 19:03:50,25.045377,102.799823,25.716801,101.321252,4,14,35
4241,861021508005811,2018-05-14 17:42:05,2018-05-14 17:53:22,25.714047,101.323541,25.713611,101.323639,0,17,42
4242,861021508005811,2018-05-14 18:06:51,2018-05-14 18:22:27,25.713566,101.324017,25.713618,101.32380500000001,0,18,6
4243,861021508005811,2018-05-15 11:31:18,2018-05-15 11:50:27,25.714965,101.322748,25.713637,101.32369200000001,1,11,31
4244,861021508005811,2018-05-15 12:57:24,2018-05-15 13:25:46,25.713569,101.323963,25.713672,101.323786,1,12,57
4245,861021508005811,2018-05-15 18:37:30,2018-05-15 19:13:28,25.713752,101.323798,25.713722,101.32378,1,18,37
4246,861021508005811,2018-05-15 20:41:55,2018-05-15 21:00:34,25.71428,101.32334,25.713568,101.323691,1,20,41
4247,861021508005811,2018-05-19 12:23:19,2018-05-19 12:29:22,25.71431,101.323398,25.71364800000001,101.32368199999999,5,12,23
4248,861021508005811,2018-05-23 11:03:15,2018-05-23 11:06:48,25.717705,101.32997900000001,25.713854,101.323666,2,11,3
4249,861021508005811,2018-05-25 14:42:18,2018-05-25 14:53:44,25.7138,101.32382,25.713528,101.323538,4,14,42
4250,861021508005811,2018-05-25 20:41:39,2018-05-25 20:52:33,25.713995,101.32361999999999,25.71361,101.323745,4,20,41
4251,861021508005811,2018-05-26 12:30:31,2018-05-26 12:33:25,25.720463,101.317524,25.713607,101.323741,5,12,30
4252,861021508005811,2018-05-26 17:59:56,2018-05-26 18:19:02,25.713421,101.323678,25.713629,101.323717,5,17,59
