,out_id,start_time,end_time,start_lat,start_lon,end_lat,end_lon,week,hour,min
2301,851181601004171,2018-01-01 17:33:51,2018-01-01 19:11:56,39.718257,98.488168,39.811169,97.56026,0,17,33
2302,851181601004171,2018-01-03 15:07:26,2018-01-03 16:57:03,39.811276,97.56013399999999,39.720597,98.489685,2,15,7
2303,851181601004171,2018-01-03 21:35:32,2018-01-03 21:54:32,39.746043,98.512103,39.719528000000004,98.49401,2,21,35
2304,851181601004171,2018-01-03 22:08:01,2018-01-03 22:20:03,39.724435,98.493773,39.717351,98.48914,2,22,8
2305,851181601004171,2018-01-04 05:55:40,2018-01-04 07:17:19,39.718018,98.488357,39.81039000000001,97.56215300000001,3,5,55
2306,851181601004171,2018-01-04 20:53:45,2018-01-04 21:22:37,39.966115,97.43393499999999,39.81110200000001,97.560281,3,20,53
2307,851181601004171,2018-01-05 08:30:44,2018-01-05 09:39:33,39.818422999999996,97.56356099999999,39.761557,98.268013,4,8,30
2308,851181601004171,2018-01-06 09:30:08,2018-01-06 10:12:24,39.720256,98.48860400000001,39.783227000000004,98.31156,5,9,30
2309,851181601004171,2018-01-12 16:52:30,2018-01-12 17:44:14,39.783113,98.313086,39.717890999999995,98.488322,4,16,52
2310,851181601004171,2018-01-13 11:45:14,2018-01-13 12:00:21,39.719654999999996,98.488337,39.707114000000004,98.525716,5,11,45
2311,851181601004171,2018-01-13 12:21:21,2018-01-13 12:51:16,39.702601,98.535138,39.713227,98.49935500000001,5,12,21
2312,851181601004171,2018-01-13 14:50:02,2018-01-13 15:14:18,39.810476,97.55918199999999,39.954312,97.43668100000001,5,14,50
2313,851181601004171,2018-01-13 16:08:14,2018-01-13 18:05:44,39.965952,97.433987,39.717389000000004,98.489124,5,16,8
2314,851181601004171,2018-01-13 21:55:09,2018-01-13 22:09:23,39.719359999999995,98.488277,39.717315,98.489264,5,21,55
2315,851181601004171,2018-01-15 14:30:47,2018-01-15 14:45:49,39.718616,98.48808299999999,39.73699600000001,98.501351,0,14,30
2316,851181601004171,2018-01-15 15:53:08,2018-01-15 15:56:07,39.735611,98.509508,39.735139000000004,98.51888199999999,0,15,53
2317,851181601004171,2018-01-15 16:26:08,2018-01-15 16:48:07,39.735334,98.51955799999999,39.750735,98.495154,0,16,26
2318,851181601004171,2018-01-15 17:06:18,2018-01-15 17:11:48,39.746088,98.49309000000001,39.741531,98.50701600000001,0,17,6
2319,851181601004171,2018-01-15 17:26:37,2018-01-15 17:37:36,39.74006,98.507319,39.719446999999995,98.493186,0,17,26
2320,851181601004171,2018-01-16 15:49:58,2018-01-16 15:52:20,39.71924,98.487945,39.717728,98.493011,1,15,49
2321,851181601004171,2018-01-16 16:17:51,2018-01-16 16:23:46,39.721505,98.508439,39.736882,98.505315,1,16,17
2322,851181601004171,2018-01-16 16:59:55,2018-01-16 17:14:35,39.735822999999996,98.505009,39.717706,98.48840600000001,1,16,59
2323,851181601004171,2018-01-17 21:52:46,2018-01-17 22:13:32,39.718007,98.48832900000001,39.72222100000001,98.48147800000001,2,21,52
2324,851181601004171,2018-01-19 18:25:53,2018-01-19 18:40:56,39.71944600000001,98.488167,39.748135,98.492898,4,18,25
2325,851181601004171,2018-01-19 21:47:16,2018-01-19 21:52:14,39.745839000000004,98.493114,39.730765999999996,98.49606800000001,4,21,47
2326,851181601004171,2018-01-20 01:54:42,2018-01-20 02:21:39,39.728297999999995,98.49629300000001,39.720161,98.488424,5,1,54
2327,851181601004171,2018-01-20 21:49:44,2018-01-20 22:13:50,39.717927,98.488435,39.717471,98.489098,5,21,49
2328,851181601004171,2018-01-20 23:45:29,2018-01-21 00:09:32,39.719525,98.48813100000001,39.717432,98.489051,5,23,45
2329,851181601004171,2018-01-22 09:31:22,2018-01-22 09:52:15,39.716142,98.493358,39.734774,98.508179,0,9,31
2330,851181601004171,2018-01-22 10:09:48,2018-01-22 10:18:16,39.734675,98.509204,39.719806,98.488188,0,10,9
2331,851181601004171,2018-01-22 17:59:19,2018-01-22 18:13:41,39.727687,98.487387,39.717476,98.490586,0,17,59
2332,851181601004171,2018-01-24 13:48:05,2018-01-24 14:06:08,39.717625,98.488651,39.74087,98.507694,2,13,48
2333,851181601004171,2018-01-24 22:15:02,2018-01-24 22:30:04,39.71980300000001,98.493881,39.717557,98.490732,2,22,15
2334,851181601004171,2018-01-24 23:54:45,2018-01-25 00:06:11,39.721037,98.489278,39.717492,98.490687,2,23,54
2335,851181601004171,2018-01-26 11:21:11,2018-01-26 11:45:26,39.832912,97.563599,39.966243,97.433832,4,11,21
2336,851181601004171,2018-01-26 14:11:21,2018-01-26 14:33:55,39.965733,97.43395799999999,39.834478999999995,97.5594,4,14,11
2337,851181601004171,2018-01-26 16:24:47,2018-01-26 16:36:49,39.717413,98.501959,39.717996,98.488849,4,16,24
2338,851181601004171,2018-01-27 16:56:04,2018-01-27 17:05:09,39.720951,98.487714,39.733691,98.487443,5,16,56
